distance,heart_rate,temperature,timestamp,cadence,power,altitude,speed,latitude,longitude,slope,time_diff,acceleration,power_change_rate
4842.94,149,32,2023-09-04 11:03:42,74.0,0.0,36.799999999999955,5.43,39.921392630785704,116.44366146996617,0.0,1.0,-0.4670000000000005,0.0
4847.73,149,32,2023-09-04 11:03:43,0.0,0.0,37.0,4.749,39.92139045149088,116.44371402449906,4.175365344468622,1.0,-0.681,0.0
4852.23,148,32,2023-09-04 11:03:44,0.0,0.0,37.0,4.245,39.92138659581542,116.44376004114747,0.0,1.0,-0.5039999999999996,0.0
4856.32,148,32,2023-09-04 11:03:45,0.0,0.0,37.200000000000045,3.919,39.92137779481709,116.44379029981792,4.889975550123187,1.0,-0.32600000000000007,0.0
4859.17,147,32,2023-09-04 11:03:46,0.0,0.0,37.200000000000045,2.921,39.92136958055198,116.44381477497518,0.0,1.0,-0.9980000000000002,0.0
4861.34,147,32,2023-09-04 11:03:47,0.0,0.0,37.200000000000045,2.295,39.92136522196233,116.44384017214179,0.0,1.0,-0.6259999999999999,0.0
4863.54,147,32,2023-09-04 11:03:48,0.0,0.0,37.200000000000045,2.258,39.921367317438126,116.44386825151742,0.0,1.0,-0.03699999999999992,0.0
4865.87,146,32,2023-09-04 11:03:49,0.0,0.0,37.39999999999998,2.249,39.92137142457068,116.44389532506466,8.583690987121804,1.0,-0.008999999999999897,0.0
4868.36,146,32,2023-09-04 11:03:50,0.0,0.0,37.39999999999998,2.239,39.92137486115098,116.44391753710806,0.0,1.0,-0.010000000000000231,0.0
4870.45,146,32,2023-09-04 11:03:51,0.0,0.0,37.39999999999998,2.062,39.921380477026105,116.44392566755414,0.0,1.0,-0.17700000000000005,0.0
4871.22,146,31,2023-09-04 11:03:52,0.0,0.0,37.39999999999998,1.176,39.921380477026105,116.44392566755414,0.0,1.0,-0.8859999999999999,0.0
4872.3,145,32,2023-09-04 11:03:53,0.0,0.0,37.39999999999998,1.213,39.92139254696667,116.44395165145397,0.0,1.0,0.037000000000000144,0.0
4873.61,145,32,2023-09-04 11:03:54,0.0,0.0,37.39999999999998,1.437,39.921393720433116,116.44396665506065,0.0,1.0,0.22399999999999998,0.0
4875.1,145,32,2023-09-04 11:03:55,0.0,0.0,37.39999999999998,1.194,39.921393720433116,116.44396665506065,0.0,1.0,-0.2430000000000001,0.0
4875.88,145,32,2023-09-04 11:03:56,0.0,0.0,37.39999999999998,1.073,39.921393720433116,116.44396665506065,0.0,1.0,-0.121,0.0
4876.16,145,32,2023-09-04 11:03:57,0.0,0.0,37.39999999999998,0.205,39.921390786767006,116.44398375414312,0.0,1.0,-0.868,0.0
4876.69,144,32,2023-09-04 11:03:58,0.0,0.0,37.39999999999998,0.625,39.921388272196054,116.4439845085144,0.0,1.0,0.42000000000000004,0.0
4876.69,144,32,2023-09-04 11:03:59,0.0,0.0,37.39999999999998,0.205,39.92138902656734,116.44398408941925,0.0,1.0,-0.42000000000000004,0.0
4876.69,144,32,2023-09-04 11:04:00,0.0,0.0,37.799999999999955,0.0,39.9213894456625,116.44398358650506,0.0,1.0,-0.205,0.0
4876.69,147,32,2023-09-04 11:04:34,0.0,,37.60000000000002,1.502,39.9213720113039,116.44404603168368,0.0,34.0,0.044176470588235296,
4878.59,147,32,2023-09-04 11:04:35,0.0,0.0,37.799999999999955,1.633,39.92136647924781,116.44406556151807,10.526315789467072,1.0,0.131,
4880.46,146,32,2023-09-04 11:04:36,0.0,0.0,37.799999999999955,2.109,39.92135818116367,116.44408592954278,0.0,1.0,0.476,0.0
4882.77,145,32,2023-09-04 11:04:37,0.0,0.0,37.799999999999955,2.566,39.92134996689856,116.44411073997617,0.0,1.0,0.45699999999999985,0.0
4885.61,145,32,2023-09-04 11:04:38,42.0,56.0,37.799999999999955,2.725,39.92134275846183,116.4441417530179,0.0,1.0,0.15900000000000025,56.0
4888.64,145,32,2023-09-04 11:04:39,42.0,56.0,37.799999999999955,3.126,39.921337058767676,116.4441766217351,0.0,1.0,0.4009999999999998,0.0
4891.78,145,32,2023-09-04 11:04:40,27.0,84.0,37.799999999999955,3.452,39.92133186198771,116.4442141726613,0.0,1.0,0.32600000000000007,28.0
4895.46,145,32,2023-09-04 11:04:41,35.0,95.0,37.60000000000002,3.63,39.92132540792227,116.44425583072007,-5.434782608693369,1.0,0.17799999999999994,11.0
4899.06,144,32,2023-09-04 11:04:42,42.0,60.0,37.60000000000002,3.686,39.92131912149489,116.44429782405496,0.0,1.0,0.05600000000000005,-35.0
4902.96,144,32,2023-09-04 11:04:43,47.0,49.0,37.60000000000002,3.723,39.921313002705574,116.44434115849435,0.0,1.0,0.03699999999999992,-11.0
4906.6,144,32,2023-09-04 11:04:44,47.0,49.0,37.60000000000002,3.602,39.92131216451526,116.44438264891505,0.0,1.0,-0.121,0.0
4910.11,143,32,2023-09-04 11:04:45,47.0,49.0,37.799999999999955,3.48,39.921312080696225,116.44442313350737,5.698005698004876,1.0,-0.12199999999999989,0.0
4913.18,143,32,2023-09-04 11:04:46,47.0,49.0,37.799999999999955,3.322,39.92131534963846,116.4444610197097,0.0,1.0,-0.15799999999999992,0.0
4916.56,143,32,2023-09-04 11:04:47,47.0,0.0,37.799999999999955,3.312,39.92131585255265,116.44450024701655,0.0,1.0,-0.010000000000000231,-49.0
4919.35,142,32,2023-09-04 11:04:48,47.0,0.0,37.799999999999955,2.911,39.92131392471492,116.44453335553408,0.0,1.0,-0.4009999999999998,0.0
4921.95,142,32,2023-09-04 11:04:49,0.0,0.0,37.799999999999955,2.435,39.921309566125274,116.44456068053842,0.0,1.0,-0.476,0.0
4923.8,141,32,2023-09-04 11:04:50,0.0,0.0,37.799999999999955,2.174,39.92130386643112,116.44458104856312,0.0,1.0,-0.2610000000000001,0.0
4925.48,140,32,2023-09-04 11:04:51,0.0,0.0,37.799999999999955,1.978,39.92129607126117,116.44459906965494,0.0,1.0,-0.19599999999999995,0.0
4927.07,140,32,2023-09-04 11:04:52,0.0,0.0,38.0,1.819,39.92128643207252,116.44461407326162,12.578616352202967,1.0,-0.15900000000000003,0.0
4929.26,139,32,2023-09-04 11:04:53,0.0,0.0,38.0,2.071,39.92127503268421,116.4446338545531,0.0,1.0,0.2520000000000002,0.0
4931.13,139,32,2023-09-04 11:04:54,0.0,0.0,38.0,2.379,39.92126304656267,116.44465355202556,0.0,1.0,0.30799999999999983,0.0
4933.35,139,32,2023-09-04 11:04:55,0.0,0.0,38.0,2.342,39.92125139571726,116.44467626698315,0.0,1.0,-0.03699999999999992,0.0
4935.85,139,32,2023-09-04 11:04:56,0.0,0.0,38.0,2.342,39.92123899050057,116.44470040686429,0.0,1.0,0.0,0.0
4938.58,138,32,2023-09-04 11:04:57,0.0,0.0,38.0,2.613,39.9212271720171,116.4447292406112,0.0,1.0,0.2709999999999999,0.0
4941.96,138,32,2023-09-04 11:04:58,0.0,0.0,38.0,2.976,39.92121518589556,116.4447633549571,0.0,1.0,0.363,0.0
4945.51,138,32,2023-09-04 11:04:59,0.0,0.0,38.0,3.2,39.921204540878534,116.44479864276946,0.0,1.0,0.2240000000000002,0.0
4948.1,137,32,2023-09-04 11:05:00,0.0,0.0,38.0,3.154,39.92119557224214,116.44482814706862,0.0,1.0,-0.04600000000000026,0.0
4950.91,137,32,2023-09-04 11:05:01,0.0,0.0,38.0,3.191,39.92118291556835,116.44486016593874,0.0,1.0,0.03699999999999992,0.0
4954.49,137,32,2023-09-04 11:05:02,31.0,73.0,38.0,3.574,39.92116673849523,116.44489830359817,0.0,1.0,0.383,73.0
4958.32,137,32,2023-09-04 11:05:03,31.0,73.0,37.799999999999955,3.835,39.921147963032126,116.44493862055242,-5.221932114883793,1.0,0.2610000000000001,0.0
4963.14,137,32,2023-09-04 11:05:04,31.0,73.0,37.799999999999955,4.171,39.92112558335066,116.4449832122773,0.0,1.0,0.3360000000000003,0.0
4967.98,137,32,2023-09-04 11:05:05,47.0,77.0,37.60000000000002,4.544,39.921102030202746,116.44502813927829,-4.1322314049579205,1.0,0.37299999999999933,4.0
4972.2,137,32,2023-09-04 11:05:06,47.0,77.0,37.60000000000002,4.619,39.92107688449323,116.44506895914674,0.0,1.0,0.07500000000000018,0.0
4976.89,137,32,2023-09-04 11:05:07,47.0,77.0,37.60000000000002,4.441,39.92105366662145,116.44511413760483,0.0,1.0,-0.17799999999999994,0.0
4981.79,138,32,2023-09-04 11:05:08,39.0,38.0,37.60000000000002,4.432,39.92102852091193,116.44515881314874,0.0,1.0,-0.008999999999999453,-39.0
4986.61,138,32,2023-09-04 11:05:09,39.0,38.0,37.60000000000002,4.6,39.92100337520242,116.44520265050232,0.0,1.0,0.16799999999999926,0.0
4990.68,138,32,2023-09-04 11:05:10,33.0,44.0,37.60000000000002,4.609,39.92098443210125,116.44524808041751,0.0,1.0,0.009000000000000341,6.0
4994.97,138,32,2023-09-04 11:05:11,33.0,44.0,37.60000000000002,4.003,39.9209681712091,116.44529342651367,0.0,1.0,-0.6059999999999999,0.0
4999.0,138,32,2023-09-04 11:05:12,33.0,44.0,37.60000000000002,3.312,39.920949982479215,116.44532980397344,0.0,1.0,-0.6910000000000003,0.0
5002.48,138,32,2023-09-04 11:05:13,33.0,43.0,37.60000000000002,3.396,39.92093204520643,116.44536316394806,0.0,1.0,0.08400000000000007,-1.0
5006.11,137,32,2023-09-04 11:05:14,43.0,43.0,37.60000000000002,3.62,39.92091343738139,116.4453971106559,0.0,1.0,0.2240000000000002,0.0
5009.73,137,32,2023-09-04 11:05:15,43.0,86.0,37.60000000000002,3.966,39.920893320813775,116.44543206319213,0.0,1.0,0.3460000000000001,43.0
5013.97,137,32,2023-09-04 11:05:16,43.0,127.0,37.60000000000002,4.432,39.92087412625551,116.44547556526959,0.0,1.0,0.4660000000000002,41.0
5018.52,138,32,2023-09-04 11:05:17,52.0,140.0,37.60000000000002,4.805,39.92085250094533,116.44552191719413,0.0,1.0,0.37299999999999933,13.0
5023.52,138,32,2023-09-04 11:05:18,61.0,121.0,37.60000000000002,5.039,39.92083213292062,116.44557396881282,0.0,1.0,0.23399999999999999,-19.0
5028.75,137,32,2023-09-04 11:05:19,61.0,121.0,37.60000000000002,5.207,39.920810759067535,116.44562752917409,0.0,1.0,0.16800000000000015,0.0
5033.78,136,32,2023-09-04 11:05:20,61.0,121.0,37.60000000000002,5.216,39.92078946903348,116.4456804189831,0.0,1.0,0.009000000000000341,0.0
5039.05,136,32,2023-09-04 11:05:21,61.0,121.0,37.39999999999998,5.039,39.920768178999424,116.44573314115405,-3.795066413662788,1.0,-0.1770000000000005,0.0
5043.68,136,32,2023-09-04 11:05:22,61.0,0.0,37.39999999999998,4.805,39.9207488168031,116.44578142091632,0.0,1.0,-0.23399999999999999,-121.0
5048.44,136,32,2023-09-04 11:05:23,0.0,0.0,37.39999999999998,4.824,39.920729119330645,116.44583112560213,0.0,1.0,0.019000000000000128,0.0
5053.42,136,32,2023-09-04 11:05:24,0.0,0.0,37.39999999999998,5.057,39.92070774547756,116.44588200375438,0.0,1.0,0.23300000000000054,0.0
5058.25,136,32,2023-09-04 11:05:25,63.0,50.0,37.39999999999998,5.141,39.92068628780544,116.44593246281147,0.0,1.0,0.08399999999999963,50.0
5063.66,136,32,2023-09-04 11:05:26,63.0,50.0,37.39999999999998,5.104,39.920663991943,116.4459845982492,0.0,1.0,-0.03699999999999992,0.0
5068.27,137,32,2023-09-04 11:05:27,63.0,50.0,37.39999999999998,5.039,39.92064530029893,116.4460324589163,0.0,1.0,-0.06500000000000039,0.0
5072.65,138,32,2023-09-04 11:05:28,63.0,0.0,37.200000000000045,5.011,39.920625602826476,116.44607931375504,-4.566210045661377,1.0,-0.02799999999999958,-50.0
5077.1,139,32,2023-09-04 11:05:29,63.0,0.0,37.39999999999998,5.02,39.92060439661145,116.4461275935173,4.494382022469642,1.0,0.008999999999999453,0.0
5081.96,139,32,2023-09-04 11:05:30,63.0,0.0,37.200000000000045,4.833,39.92058134637773,116.44617788493633,-4.115226337447433,1.0,-0.1869999999999994,0.0
5086.83,139,32,2023-09-04 11:05:31,0.0,0.0,37.200000000000045,4.46,39.92056072689593,116.44622658379376,0.0,1.0,-0.3730000000000002,0.0
5091.12,139,32,2023-09-04 11:05:32,0.0,0.0,37.200000000000045,4.059,39.92054178379476,116.44627000205219,0.0,1.0,-0.4009999999999998,0.0
5095.08,138,32,2023-09-04 11:05:33,0.0,0.0,37.200000000000045,3.816,39.92052359506488,116.44631132483482,0.0,1.0,-0.24300000000000033,0.0
5098.44,138,32,2023-09-04 11:05:34,0.0,0.0,37.200000000000045,3.322,39.92050691507757,116.44634786993265,0.0,1.0,-0.4939999999999998,0.0
5101.64,137,32,2023-09-04 11:05:35,0.0,0.0,37.200000000000045,2.174,39.920490738004446,116.44637519493699,0.0,1.0,-1.1480000000000001,0.0
5104.09,137,32,2023-09-04 11:05:36,0.0,0.0,37.200000000000045,1.698,39.9204776622355,116.44639640115201,0.0,1.0,-0.476,0.0
5105.56,137,32,2023-09-04 11:05:37,0.0,0.0,37.200000000000045,0.765,39.920472549274564,116.44640855491161,0.0,1.0,-0.9329999999999999,0.0
5106.45,137,32,2023-09-04 11:05:38,0.0,0.0,37.200000000000045,0.886,39.920470621436834,116.4464198704809,0.0,1.0,0.121,0.0
5107.67,138,32,2023-09-04 11:05:39,0.0,0.0,37.200000000000045,1.428,39.920472549274564,116.44643562845886,0.0,1.0,0.5419999999999999,0.0
5109.15,137,32,2023-09-04 11:05:40,0.0,0.0,37.200000000000045,1.829,39.92047439329326,116.44645415246487,0.0,1.0,0.401,0.0
5110.73,137,32,2023-09-04 11:05:41,0.0,0.0,37.200000000000045,1.791,39.92047330364585,116.44647317938507,0.0,1.0,-0.038000000000000034,0.0
5112.53,136,32,2023-09-04 11:05:42,0.0,0.0,37.200000000000045,1.754,39.92047464475036,116.44649480469525,0.0,1.0,-0.03699999999999992,0.0
5114.9,137,32,2023-09-04 11:05:43,0.0,0.0,37.0,2.099,39.92048361338675,116.44651902839541,-8.438818565403151,1.0,0.3450000000000002,0.0
5117.17,137,32,2023-09-04 11:05:44,0.0,0.0,37.0,2.417,39.920495515689254,116.44654182717204,0.0,1.0,0.3179999999999996,0.0
5119.51,138,32,2023-09-04 11:05:45,0.0,0.0,37.0,2.333,39.92050817236304,116.44656370393932,0.0,1.0,-0.08399999999999963,0.0
5122.44,138,32,2023-09-04 11:05:46,0.0,0.0,37.0,2.594,39.920524433255196,116.4465885143727,0.0,1.0,0.2609999999999997,0.0
5125.63,137,32,2023-09-04 11:05:47,44.0,72.0,37.0,3.154,39.92054656147957,116.44661215133965,0.0,1.0,0.56,72.0
5129.59,137,32,2023-09-04 11:05:48,44.0,72.0,37.0,3.9,39.92057682015002,116.44663277082145,0.0,1.0,0.746,0.0
5133.3,138,32,2023-09-04 11:05:49,35.0,158.0,37.0,4.488,39.92061051540077,116.44665045663714,0.0,1.0,0.5880000000000005,86.0
5137.85,138,32,2023-09-04 11:05:50,58.0,167.0,36.799999999999955,4.88,39.92065217345953,116.44666420295835,-4.395604395605219,1.0,0.39199999999999946,9.0
5143.09,139,32,2023-09-04 11:05:51,58.0,167.0,36.799999999999955,5.104,39.92069827392697,116.44667912274599,0.0,1.0,0.2240000000000002,0.0
5148.88,142,32,2023-09-04 11:05:52,65.0,139.0,36.60000000000002,5.3,39.92074705660343,116.44669144414365,-3.454231433504888,1.0,0.19599999999999973,-28.0
5154.4,144,32,2023-09-04 11:05:53,74.0,110.0,36.60000000000002,5.43,39.920794665813446,116.44670058041811,0.0,1.0,0.1299999999999999,-29.0
5159.76,144,32,2023-09-04 11:05:54,74.0,110.0,36.39999999999998,5.589,39.92084261029959,116.44670577719808,-3.7313432835825324,1.0,0.1590000000000007,0.0
5165.15,144,32,2023-09-04 11:05:55,76.0,112.0,36.39999999999998,5.71,39.92089122533798,116.4467066153884,0.0,1.0,0.12099999999999955,2.0
5170.63,144,32,2023-09-04 11:05:56,78.0,93.0,36.39999999999998,5.85,39.92094193585217,116.44670703448355,0.0,1.0,0.13999999999999968,-19.0
5176.51,144,32,2023-09-04 11:05:57,78.0,93.0,36.39999999999998,5.897,39.92099465802312,116.44671181216836,0.0,1.0,0.0470000000000006,0.0
5182.52,144,32,2023-09-04 11:05:58,79.0,94.0,36.60000000000002,5.888,39.92104712873697,116.44671424292028,3.3277870216312517,1.0,-0.009000000000000341,1.0
5188.5,143,32,2023-09-04 11:05:59,80.0,92.0,36.60000000000002,5.86,39.921097587794065,116.44671265035868,0.0,1.0,-0.02799999999999958,-2.0
5193.54,143,32,2023-09-04 11:06:00,80.0,92.0,36.60000000000002,5.869,39.92114477790892,116.44671021960676,0.0,1.0,0.008999999999999453,0.0
5198.81,143,32,2023-09-04 11:06:01,55.0,52.0,36.60000000000002,5.897,39.921195236966014,116.44671675749123,0.0,1.0,0.02800000000000047,-40.0
5204.72,143,32,2023-09-04 11:06:02,54.0,84.0,36.60000000000002,5.953,39.92124896496534,116.44672580994666,0.0,1.0,0.05600000000000005,32.0
5210.3,143,32,2023-09-04 11:06:03,54.0,84.0,36.60000000000002,5.906,39.921302776783705,116.44673083908856,0.0,1.0,-0.0470000000000006,0.0
5216.73,143,32,2023-09-04 11:06:04,54.0,84.0,36.799999999999955,5.729,39.92135910317302,116.4467325154692,3.110419906686641,1.0,-0.1769999999999996,0.0
5222.75,143,32,2023-09-04 11:06:05,54.0,17.0,36.799999999999955,5.552,39.92141241207719,116.44673469476402,0.0,1.0,-0.1770000000000005,-67.0
5228.34,143,32,2023-09-04 11:06:06,54.0,17.0,37.0,5.356,39.921463122591376,116.44673477858305,3.5778175313066236,1.0,-0.19599999999999973,0.0
5234.35,143,32,2023-09-04 11:06:07,64.0,19.0,37.0,5.374,39.921514838933945,116.44673402421176,0.0,1.0,0.017999999999999794,2.0
5239.8,143,32,2023-09-04 11:06:08,64.0,53.0,37.0,5.384,39.92156311869621,116.44672757014632,0.0,1.0,0.010000000000000675,34.0
5245.17,143,32,2023-09-04 11:06:09,64.0,53.0,37.0,5.412,39.921611147001386,116.44672522321343,0.0,1.0,0.02799999999999958,0.0
5249.62,143,32,2023-09-04 11:06:10,64.0,0.0,37.0,5.188,39.92165490053594,116.44672497175634,0.0,1.0,-0.2240000000000002,-53.0
5255.02,143,32,2023-09-04 11:06:11,64.0,0.0,37.0,4.945,39.92170259356499,116.44673368893564,0.0,1.0,-0.24299999999999944,0.0
5260.15,143,32,2023-09-04 11:06:12,64.0,0.0,36.799999999999955,4.6,39.921746430918574,116.44674341194332,-3.8986354775843406,1.0,-0.34500000000000064,0.0
5264.57,143,32,2023-09-04 11:06:13,0.0,0.0,36.799999999999955,4.208,39.921783059835434,116.4467565715313,0.0,1.0,-0.39199999999999946,0.0
5268.37,143,32,2023-09-04 11:06:14,0.0,0.0,36.799999999999955,4.04,39.921813905239105,116.44677945412695,0.0,1.0,-0.16800000000000015,0.0
5271.43,143,32,2023-09-04 11:06:15,0.0,0.0,36.799999999999955,3.499,39.92183854803443,116.44680191762745,0.0,1.0,-0.5409999999999999,0.0
5274.52,143,32,2023-09-04 11:06:16,0.0,0.0,36.799999999999955,2.93,39.92186193354428,116.44682505168021,0.0,1.0,-0.569,0.0
5277.51,144,32,2023-09-04 11:06:17,0.0,0.0,36.799999999999955,2.939,39.92187190800905,116.44686025567353,0.0,1.0,0.008999999999999897,0.0
5280.77,144,32,2023-09-04 11:06:18,0.0,0.0,37.0,3.443,39.92187215946615,116.44690006971359,6.134969325154358,1.0,0.504,0.0
5284.51,144,32,2023-09-04 11:06:19,43.0,122.0,37.0,3.863,39.92187375202775,116.44694147631526,0.0,1.0,0.41999999999999993,122.0
5287.99,144,32,2023-09-04 11:06:20,43.0,122.0,37.0,4.133,39.92187861353159,116.44698346965015,0.0,1.0,0.27,0.0
5291.87,145,32,2023-09-04 11:06:21,41.0,187.0,37.0,4.301,39.92188012227416,116.44702915102243,0.0,1.0,0.16800000000000015,65.0
5296.31,145,32,2023-09-04 11:06:22,54.0,245.0,37.0,5.039,39.92187827825546,116.44708572886884,0.0,1.0,0.7379999999999995,58.0
5302.13,145,32,2023-09-04 11:06:23,63.0,248.0,36.799999999999955,5.589,39.92188020609319,116.44715068861842,-3.4364261168394408,1.0,0.5500000000000007,3.0
5307.03,145,32,2023-09-04 11:06:24,69.0,229.0,36.60000000000002,5.822,39.921882804483175,116.44721170887351,-4.081632653060136,1.0,0.23299999999999965,-19.0
5312.81,145,32,2023-09-04 11:06:25,76.0,189.0,36.39999999999998,6.046,39.92188489995897,116.44728211686015,-3.460207612457142,1.0,0.2240000000000002,-40.0
5318.68,145,32,2023-09-04 11:06:26,81.0,131.0,36.39999999999998,5.925,39.92188070900738,116.44735520705581,0.0,1.0,-0.12100000000000044,-58.0
5325.65,145,32,2023-09-04 11:06:27,81.0,131.0,36.200000000000045,5.841,39.9218762665987,116.4474313147366,-2.8694404591097644,1.0,-0.08399999999999963,0.0
5331.84,145,32,2023-09-04 11:06:28,83.0,143.0,36.200000000000045,5.804,39.92187517695129,116.44750373438,0.0,1.0,-0.03699999999999992,12.0
5337.89,145,32,2023-09-04 11:06:29,85.0,103.0,36.200000000000045,5.925,39.92187316529453,116.44757648929954,0.0,1.0,0.12099999999999955,-40.0
5344.9,145,32,2023-09-04 11:06:30,85.0,103.0,36.200000000000045,6.074,39.92187215946615,116.44765427336097,0.0,1.0,0.14900000000000002,0.0
5351.06,146,32,2023-09-04 11:06:31,85.0,103.0,36.200000000000045,5.916,39.921871991828084,116.44772510044277,0.0,1.0,-0.15799999999999947,0.0
5357.11,147,32,2023-09-04 11:06:32,56.0,64.0,36.200000000000045,6.074,39.92187039926648,116.44779835827649,0.0,1.0,0.15799999999999947,-39.0
5363.62,148,32,2023-09-04 11:06:33,56.0,64.0,36.200000000000045,6.28,39.921870063990355,116.4478755556047,0.0,1.0,0.2060000000000004,0.0
5370.46,148,32,2023-09-04 11:06:34,45.0,165.0,36.39999999999998,6.597,39.921871572732925,116.44795652478933,2.923976608186075,1.0,0.31700000000000017,101.0
5377.46,150,32,2023-09-04 11:06:35,78.0,120.0,36.39999999999998,6.541,39.92187366820872,116.44803690724075,0.0,1.0,-0.05600000000000005,-45.0
5384.89,151,32,2023-09-04 11:06:36,78.0,120.0,36.39999999999998,6.718,39.921875931322575,116.44811762496829,0.0,1.0,0.1769999999999996,0.0
5391.24,153,32,2023-09-04 11:06:37,81.0,102.0,36.39999999999998,6.392,39.92187559604645,116.44819046370685,0.0,1.0,-0.3259999999999996,-18.0
5397.58,153,32,2023-09-04 11:06:38,81.0,106.0,36.39999999999998,6.354,39.92187417112291,116.44826279953122,0.0,1.0,-0.038000000000000256,4.0
5403.63,154,32,2023-09-04 11:06:39,81.0,106.0,36.60000000000002,6.429,39.92186771705747,116.44833597354591,3.3057851239675946,1.0,0.07500000000000018,0.0
5409.47,154,32,2023-09-04 11:06:40,82.0,115.0,36.60000000000002,6.587,39.92185874842107,116.44841040484607,0.0,1.0,0.15799999999999947,9.0
5417.26,154,32,2023-09-04 11:06:41,82.0,0.0,36.799999999999955,6.746,39.921849109232426,116.44850025884807,2.567394094992718,1.0,0.1590000000000007,-115.0
5423.82,154,32,2023-09-04 11:06:42,82.0,0.0,36.799999999999955,5.99,39.921844247728586,116.44857477396727,0.0,1.0,-0.7560000000000002,0.0
5429.64,154,32,2023-09-04 11:06:43,82.0,0.0,36.799999999999955,5.384,39.92183703929186,116.44864157773554,0.0,1.0,-0.6059999999999999,0.0
5434.43,154,32,2023-09-04 11:06:44,82.0,0.0,37.0,4.124,39.92183402180672,116.44869371317327,4.175365344468622,1.0,-1.2600000000000007,0.0
5437.11,154,32,2023-09-04 11:06:45,82.0,0.0,37.0,2.65,39.921832513064146,116.44872464239597,0.0,1.0,-1.4739999999999998,0.0
5438.95,155,32,2023-09-04 11:06:46,0.0,0.0,37.200000000000045,1.782,39.921831926330924,116.44874601624906,10.869565217392916,1.0,-0.8679999999999999,0.0
5439.36,155,32,2023-09-04 11:06:47,0.0,0.0,37.39999999999998,0.681,39.921834859997034,116.44875347614288,48.780487804878724,1.0,-1.101,0.0
5439.77,155,32,2023-09-04 11:06:48,0.0,0.0,37.39999999999998,0.355,39.921831507235765,116.44875314086676,0.0,1.0,-0.32600000000000007,0.0
