distance,temperature,timestamp,cadence,heart_rate,power,altitude,speed,latitude,longitude,slope,time_diff,acceleration,power_change_rate
6959.64,20,2024-09-16 01:25:23,80.0,135.0,65.0,570.5999999999999,8.715,40.50429683178663,115.87857769802213,0.0,1.0,-0.09299999999999997,6.0
6968.29,20,2024-09-16 01:25:24,79.0,135.0,63.0,570.5999999999999,8.603,40.50425014458597,115.87849630974233,0.0,1.0,-0.1120000000000001,-2.0
6976.77,20,2024-09-16 01:25:25,77.0,136.0,98.0,570.5999999999999,8.379,40.504202619194984,115.87841944769025,0.0,1.0,-0.2240000000000002,35.0
6984.95,20,2024-09-16 01:25:26,77.0,135.0,101.0,570.5999999999999,8.398,40.50415551289916,115.87834417819977,0.0,1.0,0.019000000000000128,3.0
6993.35,20,2024-09-16 01:25:27,77.0,135.0,108.0,570.8,8.398,40.50411234609783,115.87826320901513,2.3809523809527677,1.0,0.0,7.0
7001.66,20,2024-09-16 01:25:28,77.0,135.0,70.0,570.8,8.454,40.50406808964908,115.87818374857306,0.0,1.0,0.05600000000000094,-38.0
7010.07,20,2024-09-16 01:25:29,77.0,136.0,74.0,570.8,8.435,40.504024839028716,115.8781026955694,0.0,1.0,-0.019000000000000128,4.0
7018.35,20,2024-09-16 01:25:30,77.0,135.0,75.0,570.5999999999999,8.463,40.50398158840835,115.87802281603217,-2.4154589371984256,1.0,0.027999999999998693,1.0
7026.65,20,2024-09-16 01:25:31,77.0,136.0,57.0,570.5999999999999,8.435,40.50393867306411,115.87794285267591,0.0,1.0,-0.027999999999998693,-18.0
7034.92,20,2024-09-16 01:25:32,78.0,136.0,110.0,570.5999999999999,8.454,40.50389491952956,115.87786314077675,0.0,1.0,0.019000000000000128,53.0
7043.27,20,2024-09-16 01:25:33,78.0,136.0,110.0,570.5999999999999,8.491,40.50385074689984,115.8777815848589,0.0,1.0,0.036999999999999034,0.0
7052.08,20,2024-09-16 01:25:34,83.0,136.0,109.0,570.4000000000001,8.519,40.503807412460446,115.87769474834204,-2.27014755958944,1.0,0.02800000000000047,-1.0
7060.83,20,2024-09-16 01:25:35,82.0,136.0,89.0,570.4000000000001,8.547,40.503762820735574,115.87760983966291,0.0,1.0,0.02800000000000047,-20.0
7069.66,20,2024-09-16 01:25:36,83.0,136.0,94.0,570.4000000000001,8.547,40.503718396648765,115.87752535007894,0.0,1.0,0.0,5.0
7077.97,20,2024-09-16 01:25:37,83.0,136.0,109.0,570.4000000000001,8.566,40.50367414020002,115.87744538672268,0.0,1.0,0.019000000000000128,15.0
7086.48,20,2024-09-16 01:25:38,83.0,136.0,104.0,570.4000000000001,8.547,40.50362686626613,115.87736617773771,0.0,1.0,-0.019000000000000128,-5.0
7095.05,20,2024-09-16 01:25:39,83.0,135.0,124.0,570.2,8.575,40.5035800114274,115.87728587910533,-2.3337222870482033,1.0,0.027999999999998693,20.0
7103.47,20,2024-09-16 01:25:40,83.0,135.0,82.0,570.2,8.556,40.50353441387415,115.87720549665391,0.0,1.0,-0.019000000000000128,-42.0
7112.07,20,2024-09-16 01:25:41,82.0,135.0,77.0,570.2,8.472,40.503486804664135,115.87712620384991,0.0,1.0,-0.08399999999999963,-5.0
7120.43,19,2024-09-16 01:25:42,81.0,135.0,67.0,570.2,8.351,40.50344028510153,115.87704867124557,0.0,1.0,-0.12099999999999866,-10.0
7128.7,20,2024-09-16 01:25:43,80.0,135.0,73.0,570.2,8.239,40.50339376553893,115.87697214446962,0.0,1.0,-0.1120000000000001,6.0
7136.91,19,2024-09-16 01:25:44,79.0,135.0,106.0,570.2,8.127,40.503347497433424,115.87689612060785,0.0,1.0,-0.1120000000000001,33.0
7145.31,19,2024-09-16 01:25:45,79.0,134.0,101.0,570.2,8.062,40.503302151337266,115.87681858800352,0.0,1.0,-0.06500000000000128,-5.0
7153.22,20,2024-09-16 01:25:46,78.0,133.0,137.0,570.2,7.959,40.50325638614595,115.87674767710268,0.0,1.0,-0.10299999999999976,36.0
7160.93,19,2024-09-16 01:25:47,77.0,133.0,104.0,570.4000000000001,7.959,40.50321179442108,115.87667626328766,2.594033722438969,1.0,0.0,-33.0
7168.96,20,2024-09-16 01:25:48,77.0,132.0,150.0,570.4000000000001,7.912,40.5031690467149,115.87660032324493,0.0,1.0,-0.04699999999999971,46.0
7176.87,20,2024-09-16 01:25:49,77.0,131.0,135.0,570.4000000000001,7.931,40.503124203532934,115.8765273168683,0.0,1.0,0.019000000000000128,-15.0
7184.89,20,2024-09-16 01:25:50,86.0,130.0,139.0,570.4000000000001,7.912,40.50307944417,115.87645389139652,0.0,1.0,-0.019000000000000128,4.0
7192.78,20,2024-09-16 01:25:51,86.0,130.0,103.0,570.4000000000001,7.922,40.503035858273506,115.8763808850199,0.0,1.0,0.009999999999999787,-36.0
7200.53,19,2024-09-16 01:25:52,85.0,130.0,84.0,570.5999999999999,7.838,40.50299411639571,115.87630854919553,2.5806451612879755,1.0,-0.08399999999999963,-19.0
7207.97,20,2024-09-16 01:25:53,85.0,130.0,112.0,570.5999999999999,7.81,40.502952709794044,115.87623814120889,0.0,1.0,-0.02800000000000047,28.0
7215.66,19,2024-09-16 01:25:54,84.0,130.0,102.0,570.8,7.782,40.502909207716584,115.8761668112129,2.600780234070948,1.0,-0.02799999999999958,-10.0
7223.56,20,2024-09-16 01:25:55,84.0,130.0,153.0,570.8,7.735,40.50286738201976,115.87609279900789,0.0,1.0,-0.04699999999999971,51.0
7231.02,19,2024-09-16 01:25:56,84.0,130.0,161.0,571.0,7.716,40.50282413139939,115.87602364830673,2.6809651474536795,1.0,-0.019000000000000128,8.0
7238.89,20,2024-09-16 01:25:57,85.0,130.0,217.0,571.0,7.763,40.50277937203646,115.87595139630139,0.0,1.0,0.04699999999999971,56.0
7247.08,19,2024-09-16 01:25:58,85.0,130.0,232.0,571.0,7.866,40.502735786139965,115.87587545625865,0.0,1.0,0.10299999999999976,15.0
7254.88,20,2024-09-16 01:25:59,87.0,130.0,207.0,571.0,7.978,40.50269555300474,115.87579960003495,0.0,1.0,0.1120000000000001,-25.0
7262.87,19,2024-09-16 01:26:00,87.0,130.0,207.0,571.0,8.099,40.50265875644982,115.87571837939322,0.0,1.0,0.12100000000000044,0.0
7270.91,19,2024-09-16 01:26:01,88.0,130.0,138.0,571.2,8.071,40.50262078642845,115.87563724257052,2.487562189055303,1.0,-0.02800000000000047,-69.0
7279.12,19,2024-09-16 01:26:02,88.0,130.0,251.0,571.2,8.052,40.50258901901543,115.87555141188204,0.0,1.0,-0.019000000000000128,113.0
7286.81,20,2024-09-16 01:26:03,90.0,130.0,350.0,571.4000000000001,8.146,40.50255968235433,115.87546717375517,2.60078023407064,1.0,0.0940000000000012,99.0
7295.26,20,2024-09-16 01:26:04,92.0,130.0,324.0,571.4000000000001,8.36,40.502531016245484,115.87537505663931,0.0,1.0,0.21399999999999864,-26.0
7303.64,19,2024-09-16 01:26:05,91.0,131.0,252.0,571.4000000000001,8.454,40.50250553525984,115.87528210133314,0.0,1.0,0.0940000000000012,-72.0
7311.89,19,2024-09-16 01:26:06,91.0,131.0,252.0,571.4000000000001,8.398,40.502482736483216,115.87518847547472,0.0,1.0,-0.05600000000000094,0.0
7320.46,19,2024-09-16 01:26:07,90.0,131.0,225.0,571.4000000000001,8.351,40.502461614087224,115.87509216740727,0.0,1.0,-0.04699999999999882,-27.0
7328.81,19,2024-09-16 01:26:08,90.0,131.0,210.0,571.5999999999999,8.295,40.50244535319507,115.87499694898725,2.3952095808360405,1.0,-0.05600000000000094,-15.0
7336.71,19,2024-09-16 01:26:09,88.0,131.0,226.0,571.5999999999999,8.192,40.50243194215,115.8749045804143,0.0,1.0,-0.10299999999999976,16.0
7344.79,19,2024-09-16 01:26:10,88.0,131.0,237.0,571.5999999999999,8.108,40.50241886638105,115.87481112219393,0.0,1.0,-0.08399999999999963,11.0
7352.61,20,2024-09-16 01:26:11,88.0,131.0,230.0,571.5999999999999,8.034,40.50240319222212,115.87471992708743,0.0,1.0,-0.07399999999999984,-7.0
7360.71,19,2024-09-16 01:26:12,87.0,131.0,245.0,571.8,8.006,40.50238827243447,115.87462672032416,2.4691358024695864,1.0,-0.02800000000000047,15.0
7368.65,19,2024-09-16 01:26:13,87.0,131.0,262.0,572.0,7.959,40.502373687922955,115.87453451938927,2.5188916876581304,1.0,-0.0470000000000006,17.0
7376.87,19,2024-09-16 01:26:14,87.0,131.0,283.0,572.0,7.978,40.502355080097914,115.874441312626,0.0,1.0,0.019000000000000128,21.0
7384.92,19,2024-09-16 01:26:15,87.0,131.0,297.0,572.4000000000001,7.996,40.502335550263524,115.87434953078628,4.9689440993798994,1.0,0.018000000000000682,14.0
7393.18,19,2024-09-16 01:26:16,87.0,131.0,217.0,572.4000000000001,7.996,40.50231920555234,115.8742565754801,0.0,1.0,0.0,-80.0
7400.64,19,2024-09-16 01:26:17,85.0,131.0,191.0,572.5999999999999,7.903,40.50230612978339,115.87416906841099,2.6809651474506317,1.0,-0.09300000000000086,-26.0
7408.4,19,2024-09-16 01:26:18,85.0,131.0,204.0,572.8,7.782,40.50229179672897,115.87407980114222,2.5773195876296815,1.0,-0.12099999999999955,13.0
7415.97,19,2024-09-16 01:26:19,83.0,131.0,191.0,573.0,7.707,40.502277379855514,115.87399212643504,2.642007926024163,1.0,-0.07500000000000018,-13.0
7423.46,19,2024-09-16 01:26:20,83.0,131.0,211.0,573.2,7.605,40.502263214439154,115.87390470318496,2.6702269692930747,1.0,-0.10199999999999942,20.0
7431.25,19,2024-09-16 01:26:21,82.0,131.0,215.0,573.2,7.567,40.5022487975657,115.87381526827812,0.0,1.0,-0.038000000000000256,4.0
7438.86,19,2024-09-16 01:26:22,81.0,132.0,200.0,573.2,7.465,40.50223681144416,115.87372784502804,0.0,1.0,-0.10200000000000031,-15.0
7446.13,19,2024-09-16 01:26:23,81.0,133.0,235.0,573.5999999999999,7.418,40.50222583115101,115.87364293634892,5.502063273725441,1.0,-0.04699999999999971,35.0
7453.39,19,2024-09-16 01:26:24,81.0,133.0,244.0,573.5999999999999,7.418,40.50221703015268,115.87355693802238,0.0,1.0,0.0,9.0
7461.07,19,2024-09-16 01:26:25,81.0,133.0,211.0,573.8,7.427,40.50221116282046,115.87346775457263,2.6041666666674685,1.0,0.008999999999999453,-33.0
7468.43,19,2024-09-16 01:26:26,81.0,134.0,191.0,574.0,7.418,40.502200266346335,115.87338192388415,2.717391304348229,1.0,-0.008999999999999453,-20.0
7475.77,19,2024-09-16 01:26:27,79.0,133.0,204.0,574.2,7.362,40.502192890271544,115.87329584173858,2.724795640327541,1.0,-0.05600000000000005,13.0
7482.99,19,2024-09-16 01:26:28,80.0,131.0,193.0,574.5999999999999,7.325,40.50218618474901,115.8732102625072,5.540166204984763,1.0,-0.03699999999999992,-11.0
7490.45,19,2024-09-16 01:26:29,80.0,130.0,192.0,574.5999999999999,7.269,40.50218291580677,115.87312258780003,0.0,1.0,-0.05600000000000005,-1.0
7497.92,19,2024-09-16 01:26:30,79.0,129.0,213.0,574.8,7.269,40.50218040123582,115.87303516454995,2.6773761713525928,1.0,0.0,21.0
7505.15,19,2024-09-16 01:26:31,78.0,129.0,221.0,575.0,7.194,40.50217897631228,115.87295042350888,2.7662517289081268,1.0,-0.07500000000000018,8.0
7512.2,19,2024-09-16 01:26:32,78.0,128.0,191.0,575.2,7.194,40.50217671319842,115.87286710739136,2.836879432624685,1.0,0.0,-30.0
7519.16,19,2024-09-16 01:26:33,77.0,128.0,193.0,575.4000000000001,7.101,40.502175791189075,115.87278454564512,2.873563218391443,1.0,-0.09299999999999997,2.0
7526.16,19,2024-09-16 01:26:34,76.0,128.0,180.0,575.4000000000001,7.007,40.50217713229358,115.87270164862275,0.0,1.0,-0.0940000000000003,-13.0
7533.17,19,2024-09-16 01:26:35,75.0,128.0,153.0,575.4000000000001,6.942,40.50218149088323,115.87261883541942,0.0,1.0,-0.0649999999999995,-27.0
7540.24,19,2024-09-16 01:26:36,74.0,128.0,167.0,575.5999999999999,6.774,40.50218258053064,115.87253719568253,2.828854314000372,1.0,-0.16800000000000015,14.0
7546.74,19,2024-09-16 01:26:37,74.0,127.0,253.0,575.8,6.755,40.50218232907355,115.87246024981141,3.0769230769237765,1.0,-0.019000000000000128,86.0
7553.28,19,2024-09-16 01:26:38,74.0,128.0,259.0,576.0,6.811,40.50217813812196,115.87238238193095,3.0581039755358805,1.0,0.05600000000000005,6.0
7560.11,20,2024-09-16 01:26:39,74.0,128.0,259.0,576.2,6.839,40.502172941341996,115.87230241857469,2.928257686677125,1.0,0.02800000000000047,0.0
7566.98,20,2024-09-16 01:26:40,77.0,128.0,281.0,576.2,7.026,40.50216564908624,115.87222094647586,0.0,1.0,0.1869999999999994,22.0
7574.16,19,2024-09-16 01:26:41,77.0,128.0,267.0,576.4000000000001,7.119,40.50215542316437,115.87213670834899,2.785515320334782,1.0,0.09299999999999997,-14.0
7581.73,20,2024-09-16 01:26:42,81.0,128.0,394.0,576.4000000000001,7.278,40.50214243121445,115.872049536556,0.0,1.0,0.1589999999999998,127.0
7589.37,19,2024-09-16 01:26:43,82.0,128.0,303.0,576.8,7.521,40.5021296069026,115.87196135893464,5.2356020942388275,1.0,0.24300000000000033,-91.0
7596.91,20,2024-09-16 01:26:44,82.0,128.0,265.0,577.0,7.558,40.50211594440043,115.8718740195036,2.6525198938998202,1.0,0.03699999999999992,-38.0
7604.57,20,2024-09-16 01:26:45,82.0,128.0,255.0,577.2,7.53,40.50209993496537,115.8717870991677,2.6109660574418965,1.0,-0.02799999999999958,-10.0
7611.8,20,2024-09-16 01:26:46,81.0,129.0,227.0,577.2,7.465,40.502084009349346,115.87170353159308,0.0,1.0,-0.06500000000000039,-28.0
7619.29,20,2024-09-16 01:26:47,82.0,129.0,221.0,577.2,7.465,40.5020656529814,115.87161853909492,0.0,1.0,0.0,-6.0
7626.7,20,2024-09-16 01:26:48,80.0,129.0,221.0,577.5999999999999,7.399,40.502045284956694,115.87153572589159,5.398110661266821,1.0,-0.06599999999999984,0.0
7633.98,20,2024-09-16 01:26:49,80.0,129.0,269.0,577.5999999999999,7.343,40.50202173180878,115.87145559489727,0.0,1.0,-0.05600000000000005,48.0
7641.32,20,2024-09-16 01:26:50,82.0,130.0,339.0,577.8,7.474,40.50199390389025,115.8713761344552,2.724795640327541,1.0,0.13100000000000023,70.0
7649.01,20,2024-09-16 01:26:51,83.0,130.0,334.0,577.8,7.577,40.501965740695596,115.87129382416606,0.0,1.0,0.10299999999999976,-5.0
7656.72,19,2024-09-16 01:26:52,84.0,130.0,295.0,578.2,7.707,40.501936320215464,115.87121193297207,5.188067444877938,1.0,0.1299999999999999,-39.0
7664.39,20,2024-09-16 01:26:53,86.0,130.0,274.0,578.4000000000001,7.847,40.5019017867744,115.8711327239871,2.607561929596396,1.0,0.14000000000000057,-21.0
7672.22,20,2024-09-16 01:26:54,86.0,130.0,256.0,578.5999999999999,7.894,40.501865576952696,115.87105267681181,2.5542784163450825,1.0,0.04699999999999971,-18.0
7680.25,20,2024-09-16 01:26:55,85.0,130.0,214.0,578.8,7.903,40.50182928331196,115.8709704503417,2.4906600249072453,1.0,0.008999999999999453,-42.0
7688.38,20,2024-09-16 01:26:56,84.0,130.0,201.0,578.8,7.8,40.501793744042516,115.87088839150965,0.0,1.0,-0.10299999999999976,-13.0
7696.08,20,2024-09-16 01:26:57,84.0,131.0,228.0,579.2,7.726,40.50176021642983,115.8708097692579,5.194805194806499,1.0,-0.07399999999999984,27.0
7703.41,19,2024-09-16 01:26:58,83.0,131.0,130.0,579.4000000000001,7.679,40.50172702409327,115.87073374539614,2.7285129604372096,1.0,-0.04699999999999971,-98.0
7710.93,19,2024-09-16 01:26:59,81.0,131.0,148.0,579.4000000000001,7.511,40.50169282592833,115.87065772153437,0.0,1.0,-0.16800000000000015,18.0
7718.24,20,2024-09-16 01:27:00,81.0,131.0,167.0,579.5999999999999,7.418,40.50165862776339,115.87058370932937,2.7359781121728046,1.0,-0.09299999999999997,19.0
7725.6,19,2024-09-16 01:27:01,81.0,130.0,205.0,580.0,7.39,40.501625686883926,115.87050810456276,5.434782608696458,1.0,-0.02800000000000047,38.0
7733.03,20,2024-09-16 01:27:02,80.0,130.0,187.0,580.2,7.446,40.50159316509962,115.87043141014874,2.6917900403776867,1.0,0.05600000000000005,-18.0
7740.57,20,2024-09-16 01:27:03,81.0,130.0,188.0,580.2,7.483,40.50156223587692,115.87035312317312,0.0,1.0,0.03699999999999992,1.0
7747.81,20,2024-09-16 01:27:04,82.0,130.0,173.0,580.5999999999999,7.502,40.501533737406135,115.87027508765459,5.524861878450627,1.0,0.019000000000000128,-15.0
7755.39,19,2024-09-16 01:27:05,82.0,130.0,145.0,580.5999999999999,7.521,40.50150423310697,115.87019487284124,0.0,1.0,0.019000000000000128,-28.0
7762.91,19,2024-09-16 01:27:06,82.0,130.0,103.0,580.8,7.558,40.501472214236856,115.8701170887798,2.659574468085878,1.0,0.03699999999999992,-42.0
7770.44,19,2024-09-16 01:27:07,83.0,130.0,86.0,580.8,7.614,40.50143826752901,115.87004056200385,0.0,1.0,0.05600000000000005,-17.0
7777.89,20,2024-09-16 01:27:08,82.0,131.0,73.0,580.8,7.633,40.50140515901148,115.86996328085661,0.0,1.0,0.019000000000000128,-13.0
7785.53,20,2024-09-16 01:27:09,83.0,132.0,72.0,581.0,7.679,40.50137096084654,115.86988440714777,2.6178010471212136,1.0,0.04600000000000026,-1.0
7793.5,19,2024-09-16 01:27:10,84.0,132.0,79.0,580.8,7.772,40.50133466720581,115.86980385705829,-2.5094102885826737,1.0,0.09299999999999997,7.0
7801.38,20,2024-09-16 01:27:11,85.0,134.0,61.0,581.0,7.828,40.50129979848862,115.86972364224494,2.5380710659903896,1.0,0.05600000000000005,-18.0
7809.19,19,2024-09-16 01:27:12,86.0,135.0,60.0,581.0,7.922,40.501266522333026,115.8696424216032,0.0,1.0,0.09399999999999942,-1.0
7817.06,20,2024-09-16 01:27:13,86.0,135.0,49.0,581.0,7.968,40.50123140215874,115.86956195533276,0.0,1.0,0.04600000000000026,-11.0
7824.88,20,2024-09-16 01:27:14,86.0,135.0,49.0,580.8,7.94,40.50119628198445,115.86948182433844,-2.557544757033925,1.0,-0.02799999999999958,0.0
7832.73,19,2024-09-16 01:27:15,22.0,136.0,49.0,580.8,7.903,40.50116007216275,115.86940202862024,0.0,1.0,-0.03700000000000081,0.0
7840.76,19,2024-09-16 01:27:16,87.0,135.0,50.0,580.8,7.968,40.50112419761717,115.86932097561657,0.0,1.0,0.06500000000000039,1.0
7848.45,19,2024-09-16 01:27:17,87.0,135.0,99.0,580.8,8.08,40.50108941271901,115.86924067698419,0.0,1.0,0.1120000000000001,49.0
7856.64,20,2024-09-16 01:27:18,88.0,135.0,68.0,580.5999999999999,8.146,40.50105546601117,115.8691553492099,-2.4420024420028454,1.0,0.06600000000000072,-31.0
7864.82,19,2024-09-16 01:27:19,89.0,135.0,57.0,580.5999999999999,8.22,40.50102001056075,115.8690707758069,0.0,1.0,0.07399999999999984,-11.0
7873.13,19,2024-09-16 01:27:20,89.0,135.0,63.0,580.4000000000001,8.267,40.500983046367764,115.86898628622293,-2.406738868830427,1.0,0.04699999999999882,6.0
7881.3,20,2024-09-16 01:27:21,90.0,135.0,56.0,580.4000000000001,8.304,40.50094566307962,115.86890288628638,0.0,1.0,0.03700000000000081,-7.0
7889.62,19,2024-09-16 01:27:22,89.0,135.0,61.0,580.4000000000001,8.37,40.500908363610506,115.86881747469306,0.0,1.0,0.06599999999999895,5.0
7898.04,20,2024-09-16 01:27:23,82.0,136.0,76.0,580.2,8.426,40.500872572883964,115.86873047053814,-2.3752969121145338,1.0,0.05600000000000094,15.0
7906.35,19,2024-09-16 01:27:24,83.0,138.0,81.0,580.0,8.5,40.500836949795485,115.86864413693547,-2.406738868833163,1.0,0.07399999999999984,5.0
7914.75,19,2024-09-16 01:27:25,83.0,142.0,52.0,580.0,8.575,40.500800823792815,115.8685562107712,0.0,1.0,0.07499999999999929,-29.0
7923.35,19,2024-09-16 01:27:26,84.0,150.0,62.0,579.8,8.65,40.50076394341886,115.86846593767405,-2.3255813953492677,1.0,0.07500000000000107,10.0
7932.43,19,2024-09-16 01:27:27,88.0,156.0,50.0,579.8,8.873,40.50072278827429,115.86837315000594,0.0,1.0,0.22299999999999898,-12.0
7941.81,19,2024-09-16 01:27:28,89.0,159.0,48.0,579.5999999999999,9.153,40.50068020820618,115.86827675811946,-2.1321961620473684,1.0,0.28000000000000114,-2.0
7951.68,19,2024-09-16 01:27:29,92.0,159.0,45.0,579.4000000000001,9.424,40.50063343718648,115.86817969568074,-2.0263424518725466,1.0,0.270999999999999,-3.0
7961.16,20,2024-09-16 01:27:30,92.0,159.0,45.0,579.2,9.545,40.500584905967116,115.86808783002198,-2.109704641350788,1.0,0.12100000000000044,0.0
7970.43,19,2024-09-16 01:27:31,92.0,160.0,45.0,579.0,9.657,40.500529082491994,115.86800325661898,-2.15749730312876,1.0,0.1120000000000001,0.0
7980.64,20,2024-09-16 01:27:32,92.0,160.0,15.0,578.5999999999999,9.76,40.50046194344759,115.86792379617691,-3.917727717924481,1.0,0.10299999999999976,-30.0
7990.42,20,2024-09-16 01:27:33,16.0,160.0,15.0,578.2,9.928,40.500391367822886,115.8678534720093,-4.089979550100961,1.0,0.16800000000000104,0.0
8000.58,19,2024-09-16 01:27:34,92.0,160.0,17.0,577.8,10.003,40.50031308084726,115.86779169738293,-3.9370078740166994,1.0,0.07499999999999929,2.0
8010.76,20,2024-09-16 01:27:35,93.0,160.0,53.0,577.2,10.077,40.50022942945361,115.86774333380163,-5.893909626717995,1.0,0.07399999999999984,36.0
8021.05,20,2024-09-16 01:27:36,94.0,160.0,51.0,576.8,10.226,40.50014343112707,115.8676983229816,-3.8872691933925405,1.0,0.1490000000000009,-2.0
8031.4,20,2024-09-16 01:27:37,95.0,160.0,55.0,576.5999999999999,10.32,40.50005433149636,115.86766387335956,-1.9323671497589952,1.0,0.09399999999999942,4.0
8041.97,20,2024-09-16 01:27:38,95.0,159.0,53.0,576.2,10.46,40.499961879104376,115.86763671599329,-3.78429517502214,1.0,0.14000000000000057,-2.0
8052.32,20,2024-09-16 01:27:39,97.0,159.0,47.0,575.8,10.525,40.49987168982625,115.86760712787509,-3.8647342995179903,1.0,0.0649999999999995,-6.0
8062.69,20,2024-09-16 01:27:40,97.0,159.0,55.0,575.4000000000001,10.674,40.499780578538775,115.867575192824,-3.857280617163624,1.0,0.14899999999999913,8.0
8073.54,20,2024-09-16 01:27:41,98.0,159.0,53.0,575.2,10.758,40.499686030671,115.86754468269646,-1.8433179723505877,1.0,0.08399999999999963,-2.0
8084.36,20,2024-09-16 01:27:42,100.0,159.0,65.0,574.8,10.88,40.499591985717416,115.86751291528344,-3.696857670980607,1.0,0.12200000000000166,12.0
8094.91,20,2024-09-16 01:27:43,100.0,159.0,120.0,574.5999999999999,10.973,40.499499114230275,115.86748072877526,-1.8957345971567965,1.0,0.09299999999999997,55.0
8106.01,20,2024-09-16 01:27:44,96.0,159.0,190.0,574.4000000000001,11.122,40.49940255470574,115.86744535714388,-1.8018018018001043,1.0,0.14899999999999913,70.0
8117.37,20,2024-09-16 01:27:45,93.0,159.0,168.0,574.0,11.374,40.49930331297219,115.86740981787443,-3.5211267605642824,1.0,0.25200000000000067,-22.0
8129.15,20,2024-09-16 01:27:46,94.0,159.0,188.0,573.8,11.598,40.49920096993446,115.86737662553787,-1.6977928692703717,1.0,0.2240000000000002,20.0
8140.64,20,2024-09-16 01:27:47,95.0,159.0,109.0,573.4000000000001,11.803,40.499100806191564,115.8673391584307,-3.4812880765869405,1.0,0.20500000000000007,-79.0
8152.52,20,2024-09-16 01:27:48,95.0,159.0,128.0,573.2,11.934,40.49899661913514,115.86730487644672,-1.6835016835020509,1.0,0.13099999999999845,19.0
8164.87,20,2024-09-16 01:27:49,96.0,159.0,139.0,573.0,12.037,40.49888991750777,115.86726950481534,-1.6194331983810066,1.0,0.10300000000000153,11.0
8176.91,20,2024-09-16 01:27:50,98.0,159.0,178.0,572.5999999999999,12.167,40.49878438934684,115.86723606102169,-3.32225913621339,1.0,0.129999999999999,39.0
